timestamp,bucket,_measurement,_field,value
2025-01-13T20:02:51,1_3_10,battery,value,76.22
2025-01-13T20:04:04,1_2_7,battery,value,76.65
2025-01-13T20:04:04,1_3_10,battery,value,76.19
2025-01-13T20:05:12,1_2_7,battery,value,76.63
2025-01-13T20:05:12,1_3_10,battery,value,76.18
2025-01-13T20:06:37,1_2_7,battery,value,76.6
2025-01-13T20:06:37,1_3_10,battery,value,76.14
2025-01-13T20:07:43,1_2_7,battery,value,76.58
2025-01-13T20:07:43,1_3_10,battery,value,76.09
2025-01-13T20:08:43,1_2_7,battery,value,76.55
2025-01-13T20:08:43,1_3_10,battery,value,76.08
2025-01-13T20:09:51,1_2_7,battery,value,76.53
2025-01-13T20:09:51,1_3_10,battery,value,76.06
2025-01-13T20:10:51,1_2_7,battery,value,76.52
2025-01-13T20:10:51,1_3_10,battery,value,76.05
2025-01-13T20:12:20,1_2_7,battery,value,76.51
2025-01-13T20:12:20,1_3_10,battery,value,76.03
2025-01-13T20:13:22,1_2_7,battery,value,76.48
2025-01-13T20:13:22,1_3_10,battery,value,75.99
2025-01-13T20:14:37,1_2_7,battery,value,76.45
2025-01-13T20:14:37,1_3_10,battery,value,75.96
2025-01-13T20:15:55,1_2_7,battery,value,76.42
2025-01-13T20:15:55,1_3_10,battery,value,75.93
2025-01-13T20:17:16,1_2_7,battery,value,76.37
2025-01-13T20:17:16,1_3_10,battery,value,75.91
2025-01-13T20:18:32,1_2_7,battery,value,76.33
2025-01-13T20:18:32,1_3_10,battery,value,75.87
2025-01-13T20:19:45,1_2_7,battery,value,76.3
2025-01-13T20:19:45,1_3_10,battery,value,75.82
2025-01-13T20:21:06,1_2_7,battery,value,76.26
2025-01-13T20:21:06,1_3_10,battery,value,75.78
2025-01-13T20:22:28,1_2_7,battery,value,76.22
2025-01-13T20:22:28,1_3_10,battery,value,75.74
2025-01-13T20:23:42,1_2_7,battery,value,76.18
2025-01-13T20:23:42,1_3_10,battery,value,75.72
2025-01-13T20:24:42,1_2_7,battery,value,76.17
2025-01-13T20:24:42,1_3_10,battery,value,75.7
2025-01-13T20:25:50,1_2_7,battery,value,76.15
2025-01-13T20:25:50,1_3_10,battery,value,75.66
2025-01-13T20:26:58,1_2_7,battery,value,76.14
2025-01-13T20:26:58,1_3_10,battery,value,75.65
2025-01-13T20:28:19,1_2_7,battery,value,76.11
2025-01-13T20:28:19,1_3_10,battery,value,75.63
2025-01-13T20:29:31,1_2_7,battery,value,76.06
2025-01-13T20:29:31,1_3_10,battery,value,75.6
2025-01-13T20:30:55,1_2_7,battery,value,76.03
2025-01-13T20:30:55,1_3_10,battery,value,75.55
2025-01-13T20:32:19,1_2_7,battery,value,76.02
2025-01-13T20:32:19,1_3_10,battery,value,75.54
2025-01-13T20:33:34,1_2_7,battery,value,75.99
2025-01-13T20:33:34,1_3_10,battery,value,75.52
2025-01-13T20:35:04,1_2_7,battery,value,75.98
2025-01-13T20:35:04,1_3_10,battery,value,75.5
2025-01-13T20:36:16,1_2_7,battery,value,75.97
2025-01-13T20:36:16,1_3_10,battery,value,75.46
2025-01-13T20:37:21,1_2_7,battery,value,75.95
2025-01-13T20:37:21,1_3_10,battery,value,75.45
2025-01-13T20:38:40,1_2_7,battery,value,75.93
2025-01-13T20:38:40,1_3_10,battery,value,75.41
2025-01-13T20:39:42,1_2_7,battery,value,75.9
2025-01-13T20:39:42,1_3_10,battery,value,75.38
2025-01-13T20:40:49,1_2_7,battery,value,75.87
2025-01-13T20:40:49,1_3_10,battery,value,75.35
2025-01-13T20:42:14,1_2_7,battery,value,75.86
2025-01-13T20:42:14,1_3_10,battery,value,75.32
2025-01-13T20:43:15,1_2_7,battery,value,75.85
2025-01-13T20:43:15,1_3_10,battery,value,75.28
2025-01-13T20:44:36,1_2_7,battery,value,75.82
2025-01-13T20:44:36,1_3_10,battery,value,75.24
2025-01-13T20:46:04,1_2_7,battery,value,75.79
2025-01-13T20:46:04,1_3_10,battery,value,75.23
2025-01-13T20:47:11,1_2_7,battery,value,75.77
2025-01-13T20:47:11,1_3_10,battery,value,75.19
2025-01-13T20:48:24,1_2_7,battery,value,75.75
2025-01-13T20:48:24,1_3_10,battery,value,75.17
2025-01-13T20:49:29,1_2_7,battery,value,75.71
2025-01-13T20:49:29,1_3_10,battery,value,75.13
2025-01-13T20:50:54,1_2_7,battery,value,75.66
2025-01-13T20:50:54,1_3_10,battery,value,75.08
2025-01-13T20:52:18,1_2_7,battery,value,75.64
2025-01-13T20:52:18,1_3_10,battery,value,75.06
2025-01-13T20:53:47,1_2_7,battery,value,75.62
2025-01-13T20:53:47,1_3_10,battery,value,75.04
2025-01-13T20:54:55,1_2_7,battery,value,75.61
2025-01-13T20:54:55,1_3_10,battery,value,75.0
2025-01-13T20:56:07,1_2_7,battery,value,75.6
2025-01-13T20:56:07,1_3_10,battery,value,74.96
2025-01-13T20:57:36,1_2_7,battery,value,75.55
2025-01-13T20:57:36,1_3_10,battery,value,74.91
2025-01-13T20:58:51,1_2_7,battery,value,75.53
2025-01-13T20:58:51,1_3_10,battery,value,74.89
2025-01-13T20:59:55,1_2_7,battery,value,75.5
2025-01-13T20:59:55,1_3_10,battery,value,74.86
2025-01-13T21:01:24,1_2_7,battery,value,75.48
2025-01-13T21:01:24,1_3_10,battery,value,74.83
2025-01-13T21:02:39,1_2_7,battery,value,75.44
2025-01-13T21:02:39,1_3_10,battery,value,74.81
2025-01-13T21:03:44,1_2_7,battery,value,75.4
2025-01-13T21:03:44,1_3_10,battery,value,74.78
2025-01-13T21:05:02,1_2_7,battery,value,75.37
2025-01-13T21:05:02,1_3_10,battery,value,74.75
2025-01-13T21:06:13,1_2_7,battery,value,75.35
2025-01-13T21:06:13,1_3_10,battery,value,74.73
2025-01-13T21:07:15,1_2_7,battery,value,75.33
2025-01-13T21:07:15,1_3_10,battery,value,74.69
2025-01-13T21:08:32,1_2_7,battery,value,75.31
2025-01-13T21:08:32,1_3_10,battery,value,74.66
2025-01-13T21:09:32,1_2_7,battery,value,75.28
2025-01-13T21:09:32,1_3_10,battery,value,74.64
2025-01-13T21:10:40,1_2_7,battery,value,75.27
2025-01-13T21:10:40,1_3_10,battery,value,74.6
2025-01-13T21:12:04,1_2_7,battery,value,75.22
2025-01-13T21:12:04,1_3_10,battery,value,74.59
2025-01-13T21:13:10,1_2_7,battery,value,75.21
2025-01-13T21:13:10,1_3_10,battery,value,74.58
2025-01-13T21:14:40,1_2_7,battery,value,75.18
2025-01-13T21:14:40,1_3_10,battery,value,74.55
2025-01-13T21:15:41,1_2_7,battery,value,75.15
2025-01-13T21:15:41,1_3_10,battery,value,74.51
2025-01-13T21:17:02,1_2_7,battery,value,75.1
2025-01-13T21:17:02,1_3_10,battery,value,74.5
2025-01-13T21:18:05,1_2_7,battery,value,75.08
2025-01-13T21:18:05,1_3_10,battery,value,74.47
2025-01-13T21:19:06,1_2_7,battery,value,75.05
2025-01-13T21:19:06,1_3_10,battery,value,74.46
2025-01-13T21:20:20,1_2_7,battery,value,75.03
2025-01-13T21:20:20,1_3_10,battery,value,74.43
2025-01-13T21:21:24,1_2_7,battery,value,75.0
2025-01-13T21:21:24,1_3_10,battery,value,74.41
2025-01-13T21:22:45,1_2_7,battery,value,74.97
2025-01-13T21:22:45,1_3_10,battery,value,74.37
2025-01-13T21:24:14,1_2_7,battery,value,74.95
2025-01-13T21:24:14,1_3_10,battery,value,74.33
2025-01-13T21:25:36,1_2_7,battery,value,74.93
2025-01-13T21:25:36,1_3_10,battery,value,74.29
2025-01-13T21:27:00,1_2_7,battery,value,74.9
2025-01-13T21:27:00,1_3_10,battery,value,74.25
2025-01-13T21:28:20,1_2_7,battery,value,74.86
2025-01-13T21:28:20,1_3_10,battery,value,74.2
2025-01-13T21:29:37,1_2_7,battery,value,74.84
2025-01-13T21:29:37,1_3_10,battery,value,74.15
2025-01-13T21:31:07,1_2_7,battery,value,74.81
2025-01-13T21:31:07,1_3_10,battery,value,74.13
2025-01-13T21:32:18,1_2_7,battery,value,74.79
2025-01-13T21:32:18,1_3_10,battery,value,74.09
2025-01-13T21:33:46,1_2_7,battery,value,74.75
2025-01-13T21:33:46,1_3_10,battery,value,74.07
2025-01-13T21:34:47,1_2_7,battery,value,74.71
2025-01-13T21:34:47,1_3_10,battery,value,74.05
2025-01-13T21:36:14,1_2_7,battery,value,74.68
2025-01-13T21:36:14,1_3_10,battery,value,74.04
2025-01-13T21:37:23,1_2_7,battery,value,74.65
2025-01-13T21:37:23,1_3_10,battery,value,74.01
2025-01-13T21:38:49,1_2_7,battery,value,74.62
2025-01-13T21:38:49,1_3_10,battery,value,73.96
2025-01-13T21:40:04,1_2_7,battery,value,74.59
2025-01-13T21:40:04,1_3_10,battery,value,73.93
2025-01-13T21:41:31,1_2_7,battery,value,74.56
2025-01-13T21:41:31,1_3_10,battery,value,73.89
2025-01-13T21:42:47,1_2_7,battery,value,74.53
2025-01-13T21:42:47,1_3_10,battery,value,73.84
2025-01-13T21:43:51,1_2_7,battery,value,74.48
2025-01-13T21:43:51,1_3_10,battery,value,73.82
2025-01-13T21:45:01,1_2_7,battery,value,74.46
2025-01-13T21:45:01,1_3_10,battery,value,73.78
2025-01-13T21:46:21,1_2_7,battery,value,74.42
2025-01-13T21:46:21,1_3_10,battery,value,73.74
2025-01-13T21:47:34,1_2_7,battery,value,74.4
2025-01-13T21:47:34,1_3_10,battery,value,73.69
2025-01-13T21:48:37,1_2_7,battery,value,74.39
2025-01-13T21:48:37,1_3_10,battery,value,73.66
2025-01-13T21:49:56,1_2_7,battery,value,74.36
2025-01-13T21:49:56,1_3_10,battery,value,73.65
2025-01-13T21:51:11,1_2_7,battery,value,74.32
2025-01-13T21:51:11,1_3_10,battery,value,73.63
2025-01-13T21:52:13,1_2_7,battery,value,74.29
2025-01-13T21:52:13,1_3_10,battery,value,73.59
2025-01-13T21:53:16,1_2_7,battery,value,74.26
2025-01-13T21:53:16,1_3_10,battery,value,73.57
2025-01-13T21:54:42,1_2_7,battery,value,74.22
2025-01-13T21:54:42,1_3_10,battery,value,73.56
2025-01-13T21:55:56,1_2_7,battery,value,74.2
2025-01-13T21:55:56,1_3_10,battery,value,73.51
2025-01-13T21:57:23,1_2_7,battery,value,74.19
2025-01-13T21:57:23,1_3_10,battery,value,73.49
2025-01-13T21:58:51,1_2_7,battery,value,74.14
2025-01-13T21:58:51,1_3_10,battery,value,73.48
2025-01-13T22:00:16,1_2_7,battery,value,74.1
2025-01-13T22:00:16,1_3_10,battery,value,73.46
2025-01-13T22:01:46,1_2_7,battery,value,74.09
2025-01-13T22:01:46,1_3_10,battery,value,73.42
2025-01-13T22:03:04,1_2_7,battery,value,74.05
2025-01-13T22:03:04,1_3_10,battery,value,73.38
2025-01-13T22:04:12,1_2_7,battery,value,74.0
2025-01-13T22:04:12,1_3_10,battery,value,73.34
2025-01-13T22:05:40,1_2_7,battery,value,73.96
2025-01-13T22:05:40,1_3_10,battery,value,73.3
2025-01-13T22:06:49,1_2_7,battery,value,73.92
2025-01-13T22:06:49,1_3_10,battery,value,73.28
2025-01-13T22:07:56,1_2_7,battery,value,73.9
2025-01-13T22:07:56,1_3_10,battery,value,73.26
2025-01-13T22:09:24,1_2_7,battery,value,73.88
2025-01-13T22:09:24,1_3_10,battery,value,73.21
2025-01-13T22:10:43,1_2_7,battery,value,73.85
2025-01-13T22:10:43,1_3_10,battery,value,73.16
2025-01-13T22:11:47,1_2_7,battery,value,73.82
2025-01-13T22:11:47,1_3_10,battery,value,73.14
2025-01-13T22:12:55,1_2_7,battery,value,73.8
2025-01-13T22:12:55,1_3_10,battery,value,73.1
2025-01-13T22:14:07,1_2_7,battery,value,73.77
2025-01-13T22:14:07,1_3_10,battery,value,73.08
2025-01-13T22:15:19,1_2_7,battery,value,73.76
2025-01-13T22:15:19,1_3_10,battery,value,73.05
2025-01-13T22:16:39,1_2_7,battery,value,73.71
2025-01-13T22:16:39,1_3_10,battery,value,73.02
2025-01-13T22:17:54,1_2_7,battery,value,73.66
2025-01-13T22:17:54,1_3_10,battery,value,73.01
2025-01-13T22:18:56,1_2_7,battery,value,73.65
2025-01-13T22:18:56,1_3_10,battery,value,72.98
2025-01-13T22:20:12,1_2_7,battery,value,73.62
2025-01-13T22:20:12,1_3_10,battery,value,72.95
2025-01-13T22:21:25,1_2_7,battery,value,73.58
2025-01-13T22:21:25,1_3_10,battery,value,72.93
2025-01-13T22:22:36,1_2_7,battery,value,73.54
2025-01-13T22:22:36,1_3_10,battery,value,72.91
2025-01-13T22:24:05,1_2_7,battery,value,73.53
2025-01-13T22:24:05,1_3_10,battery,value,72.87
2025-01-13T22:25:35,1_2_7,battery,value,73.52
2025-01-13T22:25:35,1_3_10,battery,value,72.85
2025-01-13T22:27:01,1_2_7,battery,value,73.49
2025-01-13T22:27:01,1_3_10,battery,value,72.8
2025-01-13T22:28:26,1_2_7,battery,value,73.45
2025-01-13T22:28:26,1_3_10,battery,value,72.77
2025-01-13T22:29:31,1_2_7,battery,value,73.43
2025-01-13T22:29:31,1_3_10,battery,value,72.76
2025-01-13T22:30:52,1_2_7,battery,value,73.38
2025-01-13T22:30:52,1_3_10,battery,value,72.72
2025-01-13T22:31:58,1_2_7,battery,value,73.33
2025-01-13T22:31:58,1_3_10,battery,value,72.7
2025-01-13T22:33:19,1_2_7,battery,value,73.29
2025-01-13T22:33:19,1_3_10,battery,value,72.69
2025-01-13T22:34:40,1_2_7,battery,value,73.27
2025-01-13T22:34:40,1_3_10,battery,value,72.65
2025-01-13T22:35:50,1_2_7,battery,value,73.22
2025-01-13T22:35:50,1_3_10,battery,value,72.61
2025-01-13T22:36:57,1_2_7,battery,value,73.2
2025-01-13T22:36:57,1_3_10,battery,value,72.57
2025-01-13T22:38:25,1_2_7,battery,value,73.19
2025-01-13T22:38:25,1_3_10,battery,value,72.56
2025-01-13T22:39:48,1_2_7,battery,value,73.18
2025-01-13T22:39:48,1_3_10,battery,value,72.52
2025-01-13T22:41:18,1_2_7,battery,value,73.16
2025-01-13T22:41:18,1_3_10,battery,value,72.47
2025-01-13T22:42:27,1_2_7,battery,value,73.13
2025-01-13T22:42:27,1_3_10,battery,value,72.45
2025-01-13T22:43:47,1_2_7,battery,value,73.09
2025-01-13T22:43:47,1_3_10,battery,value,72.4
2025-01-13T22:44:47,1_2_7,battery,value,73.06
2025-01-13T22:44:47,1_3_10,battery,value,72.35
2025-01-13T22:46:16,1_2_7,battery,value,73.04
2025-01-13T22:46:16,1_3_10,battery,value,72.34
2025-01-13T22:47:43,1_2_7,battery,value,73.02
2025-01-13T22:47:43,1_3_10,battery,value,72.31
2025-01-13T22:48:51,1_2_7,battery,value,72.99
2025-01-13T22:48:51,1_3_10,battery,value,72.26
2025-01-13T22:50:02,1_2_7,battery,value,72.94
2025-01-13T22:50:02,1_3_10,battery,value,72.22
2025-01-13T22:51:25,1_2_7,battery,value,72.91
2025-01-13T22:51:25,1_3_10,battery,value,72.2
2025-01-13T22:52:54,1_2_7,battery,value,72.9
2025-01-13T22:52:54,1_3_10,battery,value,72.18
2025-01-13T22:54:14,1_2_7,battery,value,72.89
2025-01-13T22:54:14,1_3_10,battery,value,72.14
2025-01-13T22:55:30,1_2_7,battery,value,72.87
2025-01-13T22:55:30,1_3_10,battery,value,72.1
2025-01-13T22:56:31,1_2_7,battery,value,72.84
2025-01-13T22:56:31,1_3_10,battery,value,72.07
2025-01-13T22:57:34,1_2_7,battery,value,72.83
2025-01-13T22:57:34,1_3_10,battery,value,72.03
2025-01-13T22:58:56,1_2_7,battery,value,72.78
2025-01-13T22:58:56,1_3_10,battery,value,72.0
2025-01-13T23:00:10,1_2_7,battery,value,72.73
2025-01-13T23:00:10,1_3_10,battery,value,71.98
2025-01-13T23:01:21,1_2_7,battery,value,72.69
2025-01-13T23:01:21,1_3_10,battery,value,71.96
2025-01-13T23:02:22,1_2_7,battery,value,72.67
2025-01-13T23:02:22,1_3_10,battery,value,71.94
2025-01-13T23:03:51,1_2_7,battery,value,72.65
2025-01-13T23:03:51,1_3_10,battery,value,71.9
2025-01-13T23:05:20,1_2_7,battery,value,72.61
2025-01-13T23:05:20,1_3_10,battery,value,71.87
2025-01-13T23:06:39,1_2_7,battery,value,72.58
2025-01-13T23:06:39,1_3_10,battery,value,71.85
2025-01-13T23:07:40,1_2_7,battery,value,72.54
2025-01-13T23:07:40,1_3_10,battery,value,71.84
2025-01-13T23:09:10,1_2_7,battery,value,72.5
2025-01-13T23:09:10,1_3_10,battery,value,71.82
2025-01-13T23:10:37,1_2_7,battery,value,72.49
2025-01-13T23:10:37,1_3_10,battery,value,71.78
2025-01-13T23:11:44,1_2_7,battery,value,72.47
2025-01-13T23:11:44,1_3_10,battery,value,71.76
2025-01-13T23:13:08,1_2_7,battery,value,72.42
2025-01-13T23:13:08,1_3_10,battery,value,71.75
2025-01-13T23:14:34,1_2_7,battery,value,72.38
2025-01-13T23:14:34,1_3_10,battery,value,71.71
2025-01-13T23:15:41,1_2_7,battery,value,72.34
2025-01-13T23:15:41,1_3_10,battery,value,71.7
2025-01-13T23:17:06,1_2_7,battery,value,72.31
2025-01-13T23:17:06,1_3_10,battery,value,71.66
2025-01-13T23:18:29,1_2_7,battery,value,72.26
2025-01-13T23:18:29,1_3_10,battery,value,71.64
2025-01-13T23:19:55,1_2_7,battery,value,72.25
2025-01-13T23:19:55,1_3_10,battery,value,71.59
2025-01-13T23:21:17,1_2_7,battery,value,72.21
2025-01-13T23:21:17,1_3_10,battery,value,71.55
2025-01-13T23:22:32,1_2_7,battery,value,72.16
2025-01-13T23:22:32,1_3_10,battery,value,71.52
2025-01-13T23:23:44,1_2_7,battery,value,72.15
2025-01-13T23:23:44,1_3_10,battery,value,71.51
2025-01-13T23:25:03,1_2_7,battery,value,72.13
2025-01-13T23:25:03,1_3_10,battery,value,71.47
2025-01-13T23:26:22,1_2_7,battery,value,72.08
2025-01-13T23:26:22,1_3_10,battery,value,71.43
2025-01-13T23:27:44,1_2_7,battery,value,72.07
2025-01-13T23:27:44,1_3_10,battery,value,71.41
2025-01-13T23:29:07,1_2_7,battery,value,72.05
2025-01-13T23:29:07,1_3_10,battery,value,71.39
2025-01-13T23:30:13,1_2_7,battery,value,72.02
2025-01-13T23:30:13,1_3_10,battery,value,71.34
2025-01-13T23:31:34,1_2_7,battery,value,71.99
2025-01-13T23:31:34,1_3_10,battery,value,71.31
2025-01-13T23:32:49,1_2_7,battery,value,71.95
2025-01-13T23:32:49,1_3_10,battery,value,71.28
2025-01-13T23:34:13,1_2_7,battery,value,71.93
2025-01-13T23:34:13,1_3_10,battery,value,71.26
2025-01-13T23:35:24,1_2_7,battery,value,71.89
2025-01-13T23:35:24,1_3_10,battery,value,71.23
2025-01-13T23:36:53,1_2_7,battery,value,71.85
2025-01-13T23:36:53,1_3_10,battery,value,71.21
2025-01-13T23:38:11,1_2_7,battery,value,71.81
2025-01-13T23:38:11,1_3_10,battery,value,71.18
2025-01-13T23:39:17,1_2_7,battery,value,71.79
2025-01-13T23:39:17,1_3_10,battery,value,71.17
2025-01-13T23:40:23,1_2_7,battery,value,71.75
2025-01-13T23:40:23,1_3_10,battery,value,71.13
2025-01-13T23:41:31,1_2_7,battery,value,71.73
2025-01-13T23:41:31,1_3_10,battery,value,71.11
2025-01-13T23:42:31,1_2_7,battery,value,71.71
2025-01-13T23:42:31,1_3_10,battery,value,71.07
2025-01-13T23:43:51,1_2_7,battery,value,71.7
2025-01-13T23:43:51,1_3_10,battery,value,71.05
2025-01-13T23:45:19,1_2_7,battery,value,71.68
2025-01-13T23:45:19,1_3_10,battery,value,71.03
2025-01-13T23:46:40,1_2_7,battery,value,71.65
2025-01-13T23:46:40,1_3_10,battery,value,71.0
2025-01-13T23:48:09,1_2_7,battery,value,71.61
2025-01-13T23:48:09,1_3_10,battery,value,70.97
2025-01-13T23:49:16,1_2_7,battery,value,71.59
2025-01-13T23:49:16,1_3_10,battery,value,70.94
2025-01-13T23:50:46,1_2_7,battery,value,71.56
2025-01-13T23:50:46,1_3_10,battery,value,70.92
2025-01-13T23:51:56,1_2_7,battery,value,71.52
2025-01-13T23:51:56,1_3_10,battery,value,70.9
2025-01-13T23:53:18,1_2_7,battery,value,71.49
2025-01-13T23:53:18,1_3_10,battery,value,70.89
2025-01-13T23:54:39,1_2_7,battery,value,71.47
2025-01-13T23:54:39,1_3_10,battery,value,70.85
2025-01-13T23:55:49,1_2_7,battery,value,71.44
2025-01-13T23:55:49,1_3_10,battery,value,70.83
2025-01-13T23:56:56,1_2_7,battery,value,71.41
2025-01-13T23:56:56,1_3_10,battery,value,70.78
2025-01-13T23:58:05,1_2_7,battery,value,71.38
2025-01-13T23:58:05,1_3_10,battery,value,70.76
2025-01-13T23:59:32,1_2_7,battery,value,71.36
2025-01-13T23:59:32,1_3_10,battery,value,70.74
2025-01-14T00:00:00,1_2_7,battery,value,71.34
2025-01-14T00:00:00,1_3_10,battery,value,70.72
2025-01-14T00:01:15,1_2_7,battery,value,71.32
2025-01-14T00:01:15,1_3_10,battery,value,70.7
2025-01-14T00:02:20,1_2_7,battery,value,71.3
2025-01-14T00:02:20,1_3_10,battery,value,70.69
2025-01-14T00:03:22,1_2_7,battery,value,71.26
2025-01-14T00:03:22,1_3_10,battery,value,70.64
2025-01-14T00:04:42,1_2_7,battery,value,71.25
2025-01-14T00:04:42,1_3_10,battery,value,70.62
2025-01-14T00:05:44,1_2_7,battery,value,71.21
2025-01-14T00:05:44,1_3_10,battery,value,70.59
2025-01-14T00:07:10,1_2_7,battery,value,71.19
2025-01-14T00:07:10,1_3_10,battery,value,70.55
2025-01-14T00:08:14,1_2_7,battery,value,71.15
2025-01-14T00:08:14,1_3_10,battery,value,70.53
2025-01-14T00:09:18,1_2_7,battery,value,71.11
2025-01-14T00:09:18,1_3_10,battery,value,70.51
2025-01-14T00:10:27,1_2_7,battery,value,71.09
2025-01-14T00:10:27,1_3_10,battery,value,70.49
2025-01-14T00:11:43,1_2_7,battery,value,71.05
2025-01-14T00:11:43,1_3_10,battery,value,70.46
2025-01-14T00:12:59,1_2_7,battery,value,71.03
2025-01-14T00:12:59,1_3_10,battery,value,70.41
2025-01-14T00:14:20,1_2_7,battery,value,70.98
2025-01-14T00:14:20,1_3_10,battery,value,70.36
2025-01-14T00:15:48,1_2_7,battery,value,70.95
2025-01-14T00:15:48,1_3_10,battery,value,70.34
2025-01-14T00:16:53,1_2_7,battery,value,70.92
2025-01-14T00:16:53,1_3_10,battery,value,70.32
2025-01-14T00:17:53,1_2_7,battery,value,70.89
2025-01-14T00:17:53,1_3_10,battery,value,70.27
2025-01-14T00:19:04,1_2_7,battery,value,70.86
2025-01-14T00:19:04,1_3_10,battery,value,70.24
2025-01-14T00:20:28,1_2_7,battery,value,70.85
2025-01-14T00:20:28,1_3_10,battery,value,70.2
2025-01-14T00:21:48,1_2_7,battery,value,70.83
2025-01-14T00:21:48,1_3_10,battery,value,70.16
2025-01-14T00:22:51,1_2_7,battery,value,70.8
2025-01-14T00:22:51,1_3_10,battery,value,70.12
2025-01-14T00:24:09,1_2_7,battery,value,70.77
2025-01-14T00:24:09,1_3_10,battery,value,70.09
2025-01-14T00:25:16,1_2_7,battery,value,70.75
2025-01-14T00:25:16,1_3_10,battery,value,70.07
2025-01-14T00:26:34,1_2_7,battery,value,70.74
2025-01-14T00:26:34,1_3_10,battery,value,70.03
2025-01-14T00:28:01,1_2_7,battery,value,70.7
2025-01-14T00:28:01,1_3_10,battery,value,69.99
2025-01-14T00:29:13,1_2_7,battery,value,70.65
2025-01-14T00:29:13,1_3_10,battery,value,69.98
2025-01-14T00:30:39,1_2_7,battery,value,70.61
2025-01-14T00:30:39,1_3_10,battery,value,69.96
2025-01-14T00:31:41,1_2_7,battery,value,70.58
2025-01-14T00:31:41,1_3_10,battery,value,69.92
2025-01-14T00:33:08,1_2_7,battery,value,70.56
2025-01-14T00:33:08,1_3_10,battery,value,69.88
2025-01-14T00:34:09,1_2_7,battery,value,70.53
2025-01-14T00:34:09,1_3_10,battery,value,69.87
2025-01-14T00:35:18,1_2_7,battery,value,70.52
2025-01-14T00:35:18,1_3_10,battery,value,69.82
2025-01-14T00:36:29,1_2_7,battery,value,70.47
2025-01-14T00:36:29,1_3_10,battery,value,69.79
2025-01-14T00:37:56,1_2_7,battery,value,70.44
2025-01-14T00:37:56,1_3_10,battery,value,69.77
2025-01-14T00:39:14,1_2_7,battery,value,70.41
2025-01-14T00:39:14,1_3_10,battery,value,69.73
2025-01-14T00:40:19,1_2_7,battery,value,70.39
2025-01-14T00:40:19,1_3_10,battery,value,69.7
2025-01-14T00:41:43,1_2_7,battery,value,70.37
2025-01-14T00:41:43,1_3_10,battery,value,69.67
2025-01-14T00:42:48,1_2_7,battery,value,70.35
2025-01-14T00:42:48,1_3_10,battery,value,69.65
2025-01-14T00:44:01,1_2_7,battery,value,70.34
2025-01-14T00:44:01,1_3_10,battery,value,69.61
2025-01-14T00:45:19,1_2_7,battery,value,70.32
2025-01-14T00:45:19,1_3_10,battery,value,69.57
2025-01-14T00:46:24,1_2_7,battery,value,70.31
2025-01-14T00:46:24,1_3_10,battery,value,69.55
2025-01-14T00:47:35,1_2_7,battery,value,70.27
2025-01-14T00:47:35,1_3_10,battery,value,69.53
2025-01-14T00:48:47,1_2_7,battery,value,70.25
2025-01-14T00:48:47,1_3_10,battery,value,69.52
2025-01-14T00:49:56,1_2_7,battery,value,70.23
2025-01-14T00:49:56,1_3_10,battery,value,69.51
2025-01-14T00:51:10,1_2_7,battery,value,70.2
2025-01-14T00:51:10,1_3_10,battery,value,69.49
2025-01-14T00:52:16,1_2_7,battery,value,70.16
2025-01-14T00:52:16,1_3_10,battery,value,69.45
2025-01-14T00:53:31,1_2_7,battery,value,70.14
2025-01-14T00:53:31,1_3_10,battery,value,69.43
2025-01-14T00:54:45,1_2_7,battery,value,70.1
2025-01-14T00:54:45,1_3_10,battery,value,69.42
2025-01-14T00:55:49,1_2_7,battery,value,70.05
2025-01-14T00:55:49,1_3_10,battery,value,69.4
2025-01-14T00:57:01,1_2_7,battery,value,70.03
2025-01-14T00:57:01,1_3_10,battery,value,69.37
2025-01-14T00:58:23,1_2_7,battery,value,70.0
2025-01-14T00:58:23,1_3_10,battery,value,69.34
2025-01-14T00:59:44,1_2_7,battery,value,69.97
2025-01-14T00:59:44,1_3_10,battery,value,69.31
2025-01-14T01:01:06,1_2_7,battery,value,69.95
2025-01-14T01:01:06,1_3_10,battery,value,69.28
2025-01-14T01:02:28,1_2_7,battery,value,69.92
2025-01-14T01:02:28,1_3_10,battery,value,69.23
2025-01-14T01:03:30,1_2_7,battery,value,69.9
2025-01-14T01:03:30,1_3_10,battery,value,69.21
2025-01-14T01:04:56,1_2_7,battery,value,69.85
2025-01-14T01:04:56,1_3_10,battery,value,69.19
2025-01-14T01:06:02,1_2_7,battery,value,69.8
2025-01-14T01:06:02,1_3_10,battery,value,69.16
2025-01-14T01:07:16,1_2_7,battery,value,69.78
2025-01-14T01:07:16,1_3_10,battery,value,69.15
2025-01-14T01:08:20,1_2_7,battery,value,69.74
2025-01-14T01:08:20,1_3_10,battery,value,69.14
2025-01-14T01:09:32,1_2_7,battery,value,69.71
2025-01-14T01:09:32,1_3_10,battery,value,69.1
2025-01-14T01:10:55,1_2_7,battery,value,69.69
2025-01-14T01:10:55,1_3_10,battery,value,69.08
2025-01-14T01:12:05,1_2_7,battery,value,69.66
2025-01-14T01:12:05,1_3_10,battery,value,69.06
2025-01-14T01:13:06,1_2_7,battery,value,69.62
2025-01-14T01:13:06,1_3_10,battery,value,69.05
2025-01-14T01:14:06,1_2_7,battery,value,69.58
2025-01-14T01:14:06,1_3_10,battery,value,69.03
