timestamp,bucket,_measurement,_field,value
2025-01-12T02:44:49,1_3_10,battery,value,95.3
2025-01-12T02:45:54,1_2_7,battery,value,98.33
2025-01-12T02:45:54,1_3_10,battery,value,96.18
2025-01-12T02:46:55,1_2_7,battery,value,98.96
2025-01-12T02:46:55,1_3_10,battery,value,96.93
2025-01-12T02:48:00,1_2_7,battery,value,99.75
2025-01-12T02:48:00,1_3_10,battery,value,97.74
2025-01-12T02:49:00,1_2_7,battery,value,100.0
2025-01-12T02:49:00,1_3_10,battery,value,98.68
2025-01-12T02:50:26,1_2_7,battery,value,100.0
2025-01-12T02:50:26,1_3_10,battery,value,99.51
2025-01-12T02:51:36,1_2_7,battery,value,100.0
2025-01-12T02:51:36,1_3_10,battery,value,100.0
2025-01-12T02:53:03,1_2_7,battery,value,100.0
2025-01-12T02:53:03,1_3_10,battery,value,100.0
2025-01-12T02:54:03,1_2_7,battery,value,100.0
2025-01-12T02:54:03,1_3_10,battery,value,100.0
2025-01-12T02:55:26,1_2_7,battery,value,100.0
2025-01-12T02:55:26,1_3_10,battery,value,100.0
2025-01-12T02:56:32,1_2_7,battery,value,100.0
2025-01-12T02:56:32,1_3_10,battery,value,100.0
2025-01-12T02:57:53,1_2_7,battery,value,100.0
2025-01-12T02:57:53,1_3_10,battery,value,100.0
2025-01-12T02:59:05,1_2_7,battery,value,100.0
2025-01-12T02:59:05,1_3_10,battery,value,100.0
2025-01-12T03:00:32,1_2_7,battery,value,100.0
2025-01-12T03:00:32,1_3_10,battery,value,100.0
2025-01-12T03:01:40,1_2_7,battery,value,100.0
2025-01-12T03:01:40,1_3_10,battery,value,100.0
2025-01-12T03:02:43,1_2_7,battery,value,100.0
2025-01-12T03:02:43,1_3_10,battery,value,100.0
2025-01-12T03:03:58,1_2_7,battery,value,100.0
2025-01-12T03:03:58,1_3_10,battery,value,100.0
2025-01-12T03:05:11,1_2_7,battery,value,100.0
2025-01-12T03:05:11,1_3_10,battery,value,100.0
2025-01-12T03:06:34,1_2_7,battery,value,100.0
2025-01-12T03:06:34,1_3_10,battery,value,100.0
2025-01-12T03:07:49,1_2_7,battery,value,100.0
2025-01-12T03:07:49,1_3_10,battery,value,100.0
2025-01-12T03:09:14,1_2_7,battery,value,100.0
2025-01-12T03:09:14,1_3_10,battery,value,100.0
2025-01-12T03:10:38,1_2_7,battery,value,100.0
2025-01-12T03:10:38,1_3_10,battery,value,100.0
2025-01-12T03:11:40,1_2_7,battery,value,100.0
2025-01-12T03:11:40,1_3_10,battery,value,100.0
2025-01-12T03:13:05,1_2_7,battery,value,100.0
2025-01-12T03:13:05,1_3_10,battery,value,100.0
2025-01-12T03:14:28,1_2_7,battery,value,100.0
2025-01-12T03:14:28,1_3_10,battery,value,100.0
2025-01-12T03:15:48,1_2_7,battery,value,100.0
2025-01-12T03:15:48,1_3_10,battery,value,100.0
2025-01-12T03:17:10,1_2_7,battery,value,100.0
2025-01-12T03:17:10,1_3_10,battery,value,100.0
2025-01-12T03:18:23,1_2_7,battery,value,100.0
2025-01-12T03:18:23,1_3_10,battery,value,100.0
2025-01-12T03:19:50,1_2_7,battery,value,100.0
2025-01-12T03:19:50,1_3_10,battery,value,100.0
2025-01-12T03:21:11,1_2_7,battery,value,100.0
2025-01-12T03:21:11,1_3_10,battery,value,100.0
2025-01-12T03:22:16,1_2_7,battery,value,100.0
2025-01-12T03:22:16,1_3_10,battery,value,100.0
2025-01-12T03:23:44,1_2_7,battery,value,100.0
2025-01-12T03:23:44,1_3_10,battery,value,100.0
2025-01-12T03:24:54,1_2_7,battery,value,100.0
2025-01-12T03:24:54,1_3_10,battery,value,100.0
2025-01-12T03:26:01,1_2_7,battery,value,100.0
2025-01-12T03:26:01,1_3_10,battery,value,100.0
2025-01-12T03:27:06,1_2_7,battery,value,100.0
2025-01-12T03:27:06,1_3_10,battery,value,100.0
2025-01-12T03:28:20,1_2_7,battery,value,100.0
2025-01-12T03:28:20,1_3_10,battery,value,100.0
2025-01-12T03:29:42,1_2_7,battery,value,100.0
2025-01-12T03:29:42,1_3_10,battery,value,100.0
2025-01-12T03:30:56,1_2_7,battery,value,100.0
2025-01-12T03:30:56,1_3_10,battery,value,100.0
2025-01-12T03:32:08,1_2_7,battery,value,100.0
2025-01-12T03:32:08,1_3_10,battery,value,100.0
2025-01-12T03:33:22,1_2_7,battery,value,100.0
2025-01-12T03:33:22,1_3_10,battery,value,100.0
2025-01-12T03:34:42,1_2_7,battery,value,100.0
2025-01-12T03:34:42,1_3_10,battery,value,100.0
2025-01-12T03:35:57,1_2_7,battery,value,100.0
2025-01-12T03:35:57,1_3_10,battery,value,100.0
2025-01-12T03:37:08,1_2_7,battery,value,100.0
2025-01-12T03:37:08,1_3_10,battery,value,100.0
2025-01-12T03:38:36,1_2_7,battery,value,100.0
2025-01-12T03:38:36,1_3_10,battery,value,100.0
2025-01-12T03:39:59,1_2_7,battery,value,100.0
2025-01-12T03:39:59,1_3_10,battery,value,100.0
2025-01-12T03:41:05,1_2_7,battery,value,100.0
2025-01-12T03:41:05,1_3_10,battery,value,100.0
2025-01-12T03:42:35,1_2_7,battery,value,100.0
2025-01-12T03:42:35,1_3_10,battery,value,100.0
2025-01-12T03:43:53,1_2_7,battery,value,100.0
2025-01-12T03:43:53,1_3_10,battery,value,100.0
2025-01-12T03:45:20,1_2_7,battery,value,100.0
2025-01-12T03:45:20,1_3_10,battery,value,100.0
2025-01-12T03:46:40,1_2_7,battery,value,100.0
2025-01-12T03:46:40,1_3_10,battery,value,100.0
2025-01-12T03:47:51,1_2_7,battery,value,100.0
2025-01-12T03:47:51,1_3_10,battery,value,100.0
2025-01-12T03:49:10,1_2_7,battery,value,100.0
2025-01-12T03:49:10,1_3_10,battery,value,100.0
2025-01-12T03:50:22,1_2_7,battery,value,100.0
2025-01-12T03:50:22,1_3_10,battery,value,100.0
2025-01-12T03:51:27,1_2_7,battery,value,100.0
2025-01-12T03:51:27,1_3_10,battery,value,100.0
2025-01-12T03:52:33,1_2_7,battery,value,100.0
2025-01-12T03:52:33,1_3_10,battery,value,100.0
2025-01-12T03:53:51,1_2_7,battery,value,100.0
2025-01-12T03:53:51,1_3_10,battery,value,100.0
2025-01-12T03:54:52,1_2_7,battery,value,100.0
2025-01-12T03:54:52,1_3_10,battery,value,100.0
2025-01-12T03:56:09,1_2_7,battery,value,100.0
2025-01-12T03:56:09,1_3_10,battery,value,100.0
2025-01-12T03:57:22,1_2_7,battery,value,100.0
2025-01-12T03:57:22,1_3_10,battery,value,100.0
2025-01-12T03:58:22,1_2_7,battery,value,100.0
2025-01-12T03:58:22,1_3_10,battery,value,100.0
2025-01-12T03:59:50,1_2_7,battery,value,100.0
2025-01-12T03:59:50,1_3_10,battery,value,100.0
2025-01-12T04:01:02,1_2_7,battery,value,99.98
2025-01-12T04:01:02,1_3_10,battery,value,99.96
2025-01-12T04:02:02,1_2_7,battery,value,99.96
2025-01-12T04:02:02,1_3_10,battery,value,99.92
2025-01-12T04:03:18,1_2_7,battery,value,99.91
2025-01-12T04:03:18,1_3_10,battery,value,99.91
2025-01-12T04:04:40,1_2_7,battery,value,99.88
2025-01-12T04:04:40,1_3_10,battery,value,99.87
2025-01-12T04:06:08,1_2_7,battery,value,99.85
2025-01-12T04:06:08,1_3_10,battery,value,99.83
2025-01-12T04:07:09,1_2_7,battery,value,99.81
2025-01-12T04:07:09,1_3_10,battery,value,99.8
2025-01-12T04:08:20,1_2_7,battery,value,99.77
2025-01-12T04:08:20,1_3_10,battery,value,99.77
2025-01-12T04:09:47,1_2_7,battery,value,99.75
2025-01-12T04:09:47,1_3_10,battery,value,99.74
2025-01-12T04:11:00,1_2_7,battery,value,99.73
2025-01-12T04:11:00,1_3_10,battery,value,99.73
2025-01-12T04:12:13,1_2_7,battery,value,99.69
2025-01-12T04:12:13,1_3_10,battery,value,99.71
2025-01-12T04:13:22,1_2_7,battery,value,99.65
2025-01-12T04:13:22,1_3_10,battery,value,99.67
2025-01-12T04:14:47,1_2_7,battery,value,99.63
2025-01-12T04:14:47,1_3_10,battery,value,99.65
2025-01-12T04:15:59,1_2_7,battery,value,99.6
2025-01-12T04:15:59,1_3_10,battery,value,99.64
2025-01-12T04:17:15,1_2_7,battery,value,99.57
2025-01-12T04:17:15,1_3_10,battery,value,99.59
2025-01-12T04:18:41,1_2_7,battery,value,99.53
2025-01-12T04:18:41,1_3_10,battery,value,99.56
2025-01-12T04:19:53,1_2_7,battery,value,99.52
2025-01-12T04:19:53,1_3_10,battery,value,99.53
2025-01-12T04:21:02,1_2_7,battery,value,99.49
2025-01-12T04:21:02,1_3_10,battery,value,99.5
2025-01-12T04:22:28,1_2_7,battery,value,99.47
2025-01-12T04:22:28,1_3_10,battery,value,99.45
2025-01-12T04:23:32,1_2_7,battery,value,99.43
2025-01-12T04:23:32,1_3_10,battery,value,99.41
2025-01-12T04:24:37,1_2_7,battery,value,99.42
2025-01-12T04:24:37,1_3_10,battery,value,99.37
2025-01-12T04:26:00,1_2_7,battery,value,99.4
2025-01-12T04:26:00,1_3_10,battery,value,99.34
2025-01-12T04:27:22,1_2_7,battery,value,99.38
2025-01-12T04:27:22,1_3_10,battery,value,99.31
2025-01-12T04:28:48,1_2_7,battery,value,99.36
2025-01-12T04:28:48,1_3_10,battery,value,99.26
2025-01-12T04:30:01,1_2_7,battery,value,99.32
2025-01-12T04:30:01,1_3_10,battery,value,99.23
2025-01-12T04:31:17,1_2_7,battery,value,99.3
2025-01-12T04:31:17,1_3_10,battery,value,99.21
2025-01-12T04:32:20,1_2_7,battery,value,99.29
2025-01-12T04:32:20,1_3_10,battery,value,99.2
2025-01-12T04:33:26,1_2_7,battery,value,99.27
2025-01-12T04:33:26,1_3_10,battery,value,99.16
2025-01-12T04:34:32,1_2_7,battery,value,99.24
2025-01-12T04:34:32,1_3_10,battery,value,99.13
2025-01-12T04:35:43,1_2_7,battery,value,99.23
2025-01-12T04:35:43,1_3_10,battery,value,99.11
2025-01-12T04:36:55,1_2_7,battery,value,99.21
2025-01-12T04:36:55,1_3_10,battery,value,99.09
2025-01-12T04:38:23,1_2_7,battery,value,99.2
2025-01-12T04:38:23,1_3_10,battery,value,99.05
2025-01-12T04:39:36,1_2_7,battery,value,99.18
2025-01-12T04:39:36,1_3_10,battery,value,99.03
2025-01-12T04:41:01,1_2_7,battery,value,99.14
2025-01-12T04:41:01,1_3_10,battery,value,99.01
2025-01-12T04:42:25,1_2_7,battery,value,99.1
2025-01-12T04:42:25,1_3_10,battery,value,98.97
2025-01-12T04:43:54,1_2_7,battery,value,99.06
2025-01-12T04:43:54,1_3_10,battery,value,98.93
2025-01-12T04:45:06,1_2_7,battery,value,99.02
2025-01-12T04:45:06,1_3_10,battery,value,98.89
2025-01-12T04:46:19,1_2_7,battery,value,98.98
2025-01-12T04:46:19,1_3_10,battery,value,98.84
2025-01-12T04:47:42,1_2_7,battery,value,98.95
2025-01-12T04:47:42,1_3_10,battery,value,98.79
2025-01-12T04:48:46,1_2_7,battery,value,98.92
2025-01-12T04:48:46,1_3_10,battery,value,98.75
2025-01-12T04:50:11,1_2_7,battery,value,98.91
2025-01-12T04:50:11,1_3_10,battery,value,98.73
2025-01-12T04:51:28,1_2_7,battery,value,98.89
2025-01-12T04:51:28,1_3_10,battery,value,98.68
2025-01-12T04:52:44,1_2_7,battery,value,98.88
2025-01-12T04:52:44,1_3_10,battery,value,98.65
2025-01-12T04:54:03,1_2_7,battery,value,98.85
2025-01-12T04:54:03,1_3_10,battery,value,98.64
2025-01-12T04:55:26,1_2_7,battery,value,98.83
2025-01-12T04:55:26,1_3_10,battery,value,98.62
2025-01-12T04:56:30,1_2_7,battery,value,98.81
2025-01-12T04:56:30,1_3_10,battery,value,98.59
2025-01-12T04:57:39,1_2_7,battery,value,98.78
2025-01-12T04:57:39,1_3_10,battery,value,98.57
2025-01-12T04:59:02,1_2_7,battery,value,98.75
2025-01-12T04:59:02,1_3_10,battery,value,98.55
2025-01-12T05:00:19,1_2_7,battery,value,98.72
2025-01-12T05:00:19,1_3_10,battery,value,98.5
2025-01-12T05:01:22,1_2_7,battery,value,98.68
2025-01-12T05:01:22,1_3_10,battery,value,98.46
2025-01-12T05:02:40,1_2_7,battery,value,98.65
2025-01-12T05:02:40,1_3_10,battery,value,98.44
2025-01-12T05:04:09,1_2_7,battery,value,98.61
2025-01-12T05:04:09,1_3_10,battery,value,98.4
2025-01-12T05:05:36,1_2_7,battery,value,98.58
2025-01-12T05:05:36,1_3_10,battery,value,98.35
2025-01-12T05:06:55,1_2_7,battery,value,98.55
2025-01-12T05:06:55,1_3_10,battery,value,98.33
2025-01-12T05:08:02,1_2_7,battery,value,98.53
2025-01-12T05:08:02,1_3_10,battery,value,98.31
2025-01-12T05:09:09,1_2_7,battery,value,98.51
2025-01-12T05:09:09,1_3_10,battery,value,98.3
2025-01-12T05:10:39,1_2_7,battery,value,98.48
2025-01-12T05:10:39,1_3_10,battery,value,98.29
2025-01-12T05:12:00,1_2_7,battery,value,98.47
2025-01-12T05:12:00,1_3_10,battery,value,98.24
2025-01-12T05:13:04,1_2_7,battery,value,98.44
2025-01-12T05:13:04,1_3_10,battery,value,98.2
2025-01-12T05:14:17,1_2_7,battery,value,98.41
2025-01-12T05:14:17,1_3_10,battery,value,98.16
2025-01-12T05:15:25,1_2_7,battery,value,98.37
2025-01-12T05:15:25,1_3_10,battery,value,98.11
2025-01-12T05:16:41,1_2_7,battery,value,98.35
2025-01-12T05:16:41,1_3_10,battery,value,98.08
2025-01-12T05:18:02,1_2_7,battery,value,98.33
2025-01-12T05:18:02,1_3_10,battery,value,98.03
2025-01-12T05:19:25,1_2_7,battery,value,98.31
2025-01-12T05:19:25,1_3_10,battery,value,98.0
2025-01-12T05:20:29,1_2_7,battery,value,98.29
2025-01-12T05:20:29,1_3_10,battery,value,97.97
2025-01-12T05:21:41,1_2_7,battery,value,98.27
2025-01-12T05:21:41,1_3_10,battery,value,97.95
2025-01-12T05:22:52,1_2_7,battery,value,98.25
2025-01-12T05:22:52,1_3_10,battery,value,97.92
2025-01-12T05:23:58,1_2_7,battery,value,98.22
2025-01-12T05:23:58,1_3_10,battery,value,97.91
2025-01-12T05:25:18,1_2_7,battery,value,98.2
2025-01-12T05:25:18,1_3_10,battery,value,97.89
2025-01-12T05:26:22,1_2_7,battery,value,98.18
2025-01-12T05:26:22,1_3_10,battery,value,97.84
2025-01-12T05:27:30,1_2_7,battery,value,98.13
2025-01-12T05:27:30,1_3_10,battery,value,97.8
2025-01-12T05:28:39,1_2_7,battery,value,98.12
2025-01-12T05:28:39,1_3_10,battery,value,97.77
2025-01-12T05:29:44,1_2_7,battery,value,98.09
2025-01-12T05:29:44,1_3_10,battery,value,97.74
2025-01-12T05:31:03,1_2_7,battery,value,98.06
2025-01-12T05:31:03,1_3_10,battery,value,97.72
2025-01-12T05:32:28,1_2_7,battery,value,98.04
2025-01-12T05:32:28,1_3_10,battery,value,97.69
2025-01-12T05:33:33,1_2_7,battery,value,98.01
2025-01-12T05:33:33,1_3_10,battery,value,97.65
2025-01-12T05:35:03,1_2_7,battery,value,97.97
2025-01-12T05:35:03,1_3_10,battery,value,97.64
2025-01-12T05:36:16,1_2_7,battery,value,97.94
2025-01-12T05:36:16,1_3_10,battery,value,97.62
2025-01-12T05:37:25,1_2_7,battery,value,97.91
2025-01-12T05:37:25,1_3_10,battery,value,97.61
2025-01-12T05:38:30,1_2_7,battery,value,97.89
2025-01-12T05:38:30,1_3_10,battery,value,97.59
2025-01-12T05:39:53,1_2_7,battery,value,97.87
2025-01-12T05:39:53,1_3_10,battery,value,97.57
2025-01-12T05:41:14,1_2_7,battery,value,97.83
2025-01-12T05:41:14,1_3_10,battery,value,97.52
2025-01-12T05:42:44,1_2_7,battery,value,97.81
2025-01-12T05:42:44,1_3_10,battery,value,97.5
2025-01-12T05:43:50,1_2_7,battery,value,97.77
2025-01-12T05:43:50,1_3_10,battery,value,97.48
2025-01-12T05:45:07,1_2_7,battery,value,97.76
2025-01-12T05:45:07,1_3_10,battery,value,97.46
2025-01-12T05:46:07,1_2_7,battery,value,97.73
2025-01-12T05:46:07,1_3_10,battery,value,97.44
2025-01-12T05:47:14,1_2_7,battery,value,97.71
2025-01-12T05:47:14,1_3_10,battery,value,97.41
2025-01-12T05:48:27,1_2_7,battery,value,97.68
2025-01-12T05:48:27,1_3_10,battery,value,97.38
2025-01-12T05:49:39,1_2_7,battery,value,97.65
2025-01-12T05:49:39,1_3_10,battery,value,97.37
2025-01-12T05:50:50,1_2_7,battery,value,97.64
2025-01-12T05:50:50,1_3_10,battery,value,97.34
2025-01-12T05:51:53,1_2_7,battery,value,97.6
2025-01-12T05:51:53,1_3_10,battery,value,97.33
2025-01-12T05:53:00,1_2_7,battery,value,97.56
2025-01-12T05:53:00,1_3_10,battery,value,97.29
2025-01-12T05:54:01,1_2_7,battery,value,97.53
2025-01-12T05:54:01,1_3_10,battery,value,97.25
2025-01-12T05:55:17,1_2_7,battery,value,97.48
2025-01-12T05:55:17,1_3_10,battery,value,97.2
2025-01-12T05:56:38,1_2_7,battery,value,97.45
2025-01-12T05:56:38,1_3_10,battery,value,97.17
2025-01-12T05:57:54,1_2_7,battery,value,97.44
2025-01-12T05:57:54,1_3_10,battery,value,97.13
2025-01-12T05:59:22,1_2_7,battery,value,97.41
2025-01-12T05:59:22,1_3_10,battery,value,97.08
2025-01-12T06:00:40,1_2_7,battery,value,97.36
2025-01-12T06:00:40,1_3_10,battery,value,97.05
2025-01-12T06:01:51,1_2_7,battery,value,97.35
2025-01-12T06:01:51,1_3_10,battery,value,97.01
2025-01-12T06:02:58,1_2_7,battery,value,97.31
2025-01-12T06:02:58,1_3_10,battery,value,97.0
2025-01-12T06:04:27,1_2_7,battery,value,97.29
2025-01-12T06:04:27,1_3_10,battery,value,96.95
2025-01-12T06:05:56,1_2_7,battery,value,97.27
2025-01-12T06:05:56,1_3_10,battery,value,96.92
2025-01-12T06:06:57,1_2_7,battery,value,97.25
2025-01-12T06:06:57,1_3_10,battery,value,96.88
2025-01-12T06:08:18,1_2_7,battery,value,97.22
2025-01-12T06:08:18,1_3_10,battery,value,96.83
2025-01-12T06:09:42,1_2_7,battery,value,97.18
2025-01-12T06:09:42,1_3_10,battery,value,96.82
2025-01-12T06:11:10,1_2_7,battery,value,97.14
2025-01-12T06:11:10,1_3_10,battery,value,96.77
2025-01-12T06:12:39,1_2_7,battery,value,97.12
2025-01-12T06:12:39,1_3_10,battery,value,96.73
2025-01-12T06:13:50,1_2_7,battery,value,97.08
2025-01-12T06:13:50,1_3_10,battery,value,96.7
2025-01-12T06:14:51,1_2_7,battery,value,97.06
2025-01-12T06:14:51,1_3_10,battery,value,96.68
2025-01-12T06:16:18,1_2_7,battery,value,97.05
2025-01-12T06:16:18,1_3_10,battery,value,96.65
2025-01-12T06:17:37,1_2_7,battery,value,97.03
2025-01-12T06:17:37,1_3_10,battery,value,96.63
2025-01-12T06:18:44,1_2_7,battery,value,96.99
2025-01-12T06:18:44,1_3_10,battery,value,96.61
2025-01-12T06:20:10,1_2_7,battery,value,96.98
2025-01-12T06:20:10,1_3_10,battery,value,96.59
2025-01-12T06:21:29,1_2_7,battery,value,96.95
2025-01-12T06:21:29,1_3_10,battery,value,96.56
2025-01-12T06:22:40,1_2_7,battery,value,96.93
2025-01-12T06:22:40,1_3_10,battery,value,96.51
2025-01-12T06:24:08,1_2_7,battery,value,96.91
2025-01-12T06:24:08,1_3_10,battery,value,96.47
2025-01-12T06:25:15,1_2_7,battery,value,96.89
2025-01-12T06:25:15,1_3_10,battery,value,96.44
2025-01-12T06:26:19,1_2_7,battery,value,96.87
2025-01-12T06:26:19,1_3_10,battery,value,96.41
2025-01-12T06:27:40,1_2_7,battery,value,96.85
2025-01-12T06:27:40,1_3_10,battery,value,96.4
2025-01-12T06:28:55,1_2_7,battery,value,96.81
2025-01-12T06:28:55,1_3_10,battery,value,96.38
2025-01-12T06:30:05,1_2_7,battery,value,96.77
2025-01-12T06:30:05,1_3_10,battery,value,96.36
2025-01-12T06:31:12,1_2_7,battery,value,96.73
2025-01-12T06:31:12,1_3_10,battery,value,96.33
2025-01-12T06:32:24,1_2_7,battery,value,96.71
2025-01-12T06:32:24,1_3_10,battery,value,96.29
2025-01-12T06:33:31,1_2_7,battery,value,96.7
2025-01-12T06:33:31,1_3_10,battery,value,96.25
2025-01-12T06:34:31,1_2_7,battery,value,96.67
2025-01-12T06:34:31,1_3_10,battery,value,96.22
2025-01-12T06:35:37,1_2_7,battery,value,96.64
2025-01-12T06:35:37,1_3_10,battery,value,96.21
2025-01-12T06:37:02,1_2_7,battery,value,96.63
2025-01-12T06:37:02,1_3_10,battery,value,96.18
2025-01-12T06:38:19,1_2_7,battery,value,96.59
2025-01-12T06:38:19,1_3_10,battery,value,96.14
2025-01-12T06:39:25,1_2_7,battery,value,96.55
2025-01-12T06:39:25,1_3_10,battery,value,96.1
2025-01-12T06:40:39,1_2_7,battery,value,96.52
2025-01-12T06:40:39,1_3_10,battery,value,96.07
2025-01-12T06:41:50,1_2_7,battery,value,96.49
2025-01-12T06:41:50,1_3_10,battery,value,96.05
2025-01-12T06:42:56,1_2_7,battery,value,96.44
2025-01-12T06:42:56,1_3_10,battery,value,96.03
2025-01-12T06:44:26,1_2_7,battery,value,96.42
2025-01-12T06:44:26,1_3_10,battery,value,95.99
2025-01-12T06:45:34,1_2_7,battery,value,96.39
2025-01-12T06:45:34,1_3_10,battery,value,95.97
2025-01-12T06:46:49,1_2_7,battery,value,96.36
2025-01-12T06:46:49,1_3_10,battery,value,95.96
2025-01-12T06:47:58,1_2_7,battery,value,96.32
2025-01-12T06:47:58,1_3_10,battery,value,95.93
2025-01-12T06:49:09,1_2_7,battery,value,96.3
2025-01-12T06:49:09,1_3_10,battery,value,95.91
2025-01-12T06:50:21,1_2_7,battery,value,96.27
2025-01-12T06:50:21,1_3_10,battery,value,95.87
2025-01-12T06:51:44,1_2_7,battery,value,96.24
2025-01-12T06:51:44,1_3_10,battery,value,95.83
2025-01-12T06:52:56,1_2_7,battery,value,96.22
2025-01-12T06:52:56,1_3_10,battery,value,95.81
2025-01-12T06:54:19,1_2_7,battery,value,96.19
2025-01-12T06:54:19,1_3_10,battery,value,95.78
2025-01-12T06:55:31,1_2_7,battery,value,96.17
2025-01-12T06:55:31,1_3_10,battery,value,95.74
2025-01-12T06:56:31,1_2_7,battery,value,96.13
2025-01-12T06:56:31,1_3_10,battery,value,95.72
2025-01-12T06:57:38,1_2_7,battery,value,96.09
2025-01-12T06:57:38,1_3_10,battery,value,95.69
2025-01-12T06:59:05,1_2_7,battery,value,96.06
2025-01-12T06:59:05,1_3_10,battery,value,95.65
2025-01-12T07:00:34,1_2_7,battery,value,96.01
2025-01-12T07:00:34,1_3_10,battery,value,95.6
2025-01-12T07:01:59,1_2_7,battery,value,95.98
2025-01-12T07:01:59,1_3_10,battery,value,95.56
2025-01-12T07:03:15,1_2_7,battery,value,95.96
2025-01-12T07:03:15,1_3_10,battery,value,95.55
2025-01-12T07:04:17,1_2_7,battery,value,95.92
2025-01-12T07:04:17,1_3_10,battery,value,95.52
2025-01-12T07:05:30,1_2_7,battery,value,95.88
2025-01-12T07:05:30,1_3_10,battery,value,95.48
2025-01-12T07:06:38,1_2_7,battery,value,95.84
2025-01-12T07:06:38,1_3_10,battery,value,95.46
2025-01-12T07:07:50,1_2_7,battery,value,95.8
2025-01-12T07:07:50,1_3_10,battery,value,95.45
2025-01-12T07:08:54,1_2_7,battery,value,95.75
2025-01-12T07:08:54,1_3_10,battery,value,95.41
2025-01-12T07:10:15,1_2_7,battery,value,95.74
2025-01-12T07:10:15,1_3_10,battery,value,95.39
2025-01-12T07:11:25,1_2_7,battery,value,95.69
2025-01-12T07:11:25,1_3_10,battery,value,95.34
2025-01-12T07:12:29,1_2_7,battery,value,95.64
2025-01-12T07:12:29,1_3_10,battery,value,95.29
2025-01-12T07:13:39,1_2_7,battery,value,95.62
2025-01-12T07:13:39,1_3_10,battery,value,95.27
2025-01-12T07:14:59,1_2_7,battery,value,95.59
2025-01-12T07:14:59,1_3_10,battery,value,95.22
2025-01-12T07:16:15,1_2_7,battery,value,95.55
2025-01-12T07:16:15,1_3_10,battery,value,95.18
2025-01-12T07:17:23,1_2_7,battery,value,95.52
2025-01-12T07:17:23,1_3_10,battery,value,95.14
2025-01-12T07:18:47,1_2_7,battery,value,95.49
2025-01-12T07:18:47,1_3_10,battery,value,95.11
2025-01-12T07:20:01,1_2_7,battery,value,95.46
2025-01-12T07:20:01,1_3_10,battery,value,95.08
2025-01-12T07:21:04,1_2_7,battery,value,95.43
2025-01-12T07:21:04,1_3_10,battery,value,95.06
2025-01-12T07:22:30,1_2_7,battery,value,95.42
2025-01-12T07:22:30,1_3_10,battery,value,95.05
2025-01-12T07:23:41,1_2_7,battery,value,95.39
2025-01-12T07:23:41,1_3_10,battery,value,95.01
2025-01-12T07:24:54,1_2_7,battery,value,95.35
2025-01-12T07:24:54,1_3_10,battery,value,94.97
2025-01-12T07:26:15,1_2_7,battery,value,95.3
2025-01-12T07:26:15,1_3_10,battery,value,94.95
2025-01-12T07:27:18,1_2_7,battery,value,95.26
2025-01-12T07:27:18,1_3_10,battery,value,94.9
2025-01-12T07:28:18,1_2_7,battery,value,95.23
2025-01-12T07:28:18,1_3_10,battery,value,94.87
2025-01-12T07:29:34,1_2_7,battery,value,95.2
2025-01-12T07:29:34,1_3_10,battery,value,94.85
2025-01-12T07:31:03,1_2_7,battery,value,95.18
2025-01-12T07:31:03,1_3_10,battery,value,94.82
2025-01-12T07:32:30,1_2_7,battery,value,95.15
2025-01-12T07:32:30,1_3_10,battery,value,94.77
2025-01-12T07:34:00,1_2_7,battery,value,95.13
2025-01-12T07:34:00,1_3_10,battery,value,94.74
2025-01-12T07:35:10,1_2_7,battery,value,95.12
2025-01-12T07:35:10,1_3_10,battery,value,94.69
2025-01-12T07:36:27,1_2_7,battery,value,95.1
2025-01-12T07:36:27,1_3_10,battery,value,94.67
2025-01-12T07:37:31,1_2_7,battery,value,95.06
2025-01-12T07:37:31,1_3_10,battery,value,94.63
2025-01-12T07:38:37,1_2_7,battery,value,95.03
2025-01-12T07:38:37,1_3_10,battery,value,94.58
2025-01-12T07:40:00,1_2_7,battery,value,95.0
2025-01-12T07:40:00,1_3_10,battery,value,94.54
2025-01-12T07:41:08,1_2_7,battery,value,94.98
2025-01-12T07:41:08,1_3_10,battery,value,94.51
2025-01-12T07:42:11,1_2_7,battery,value,94.96
2025-01-12T07:42:11,1_3_10,battery,value,94.5
2025-01-12T07:43:24,1_2_7,battery,value,94.92
2025-01-12T07:43:24,1_3_10,battery,value,94.46
2025-01-12T07:44:42,1_2_7,battery,value,94.89
2025-01-12T07:44:42,1_3_10,battery,value,94.41
2025-01-12T07:45:55,1_2_7,battery,value,94.87
2025-01-12T07:45:55,1_3_10,battery,value,94.38
2025-01-12T07:46:58,1_2_7,battery,value,94.83
2025-01-12T07:46:58,1_3_10,battery,value,94.35
2025-01-12T07:48:13,1_2_7,battery,value,94.81
2025-01-12T07:48:13,1_3_10,battery,value,94.31
2025-01-12T07:49:14,1_2_7,battery,value,94.78
2025-01-12T07:49:14,1_3_10,battery,value,94.28
2025-01-12T07:50:31,1_2_7,battery,value,94.74
2025-01-12T07:50:31,1_3_10,battery,value,94.25
2025-01-12T07:51:32,1_2_7,battery,value,94.7
2025-01-12T07:51:32,1_3_10,battery,value,94.22
2025-01-12T07:52:48,1_2_7,battery,value,94.66
2025-01-12T07:52:48,1_3_10,battery,value,94.19
2025-01-12T07:54:06,1_2_7,battery,value,94.63
2025-01-12T07:54:06,1_3_10,battery,value,94.17
